title,company,location,summary
Data Scientist ,ABC Corp,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Junior Data Analyst,XYZ Analytics,Mumbai,"We are looking for a Data Scientist with skills in SQL, Tableau"
Python devloper,TechAI,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Machine Learning Engineer,iGAP,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Data Engineer,Edulyt india,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
AI Research Intern,TCS,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Powre BI Devloper,Infosys,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Bussiness Analyst,Google,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Gen AI devloper,Microsoft,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Other,ABC Corp0,Other,We are looking for a Data Scientist with skills in NumPy
SQL devloper,ABC Corp1,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Data Analyst,ABC Corp2,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Python devloper,ABC Corp3,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Machine Learning Engineer,ABC Corp4,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Data Engineer,ABC Corp5,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
AI Research Intern,ABC Corp6,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Powre BI Devloper,ABC Corp7,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Bussiness Analyst,ABC Corp8,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Gen AI devloper,ABC Corp9,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Junior Data Analyst0,XYZ Analytics0,Other,We are looking for a Data Scientist with skills in NumPy
Junior Data Analyst1,ABC Corp,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Junior Data Analyst2,XYZ Analytics,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Junior Data Analyst3,TechAI,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Junior Data Analyst4,iGAP,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Junior Data Analyst5,Edulyt india,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Junior Data Analyst6,TCS,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Junior Data Analyst7,Infosys,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Junior Data Analyst8,Google,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Junior Data Analyst9,Microsoft,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Python devloper0,ABC Corp0,Other,We are looking for a Data Scientist with skills in NumPy
Python devloper1,ABC Corp1,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Python devloper2,ABC Corp2,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Python devloper3,ABC Corp3,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Python devloper4,ABC Corp4,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Python devloper5,ABC Corp5,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Python devloper6,ABC Corp6,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Python devloper7,ABC Corp7,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Python devloper8,ABC Corp8,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Python devloper9,ABC Corp9,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Machine Learning Engineer0,XYZ Analytics0,Other,We are looking for a Data Scientist with skills in NumPy
Machine Learning Engineer1,ABC Corp,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Machine Learning Engineer2,XYZ Analytics,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Machine Learning Engineer3,TechAI,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Machine Learning Engineer4,iGAP,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Machine Learning Engineer5,Edulyt india,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Machine Learning Engineer6,TCS,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Machine Learning Engineer7,Infosys,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Machine Learning Engineer8,Google,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Machine Learning Engineer9,Microsoft,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Data Engineer0,ABC Corp0,Other,We are looking for a Data Scientist with skills in NumPy
Data Engineer1,ABC Corp1,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Data Engineer2,ABC Corp2,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Data Engineer3,ABC Corp3,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Data Engineer4,ABC Corp4,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Data Engineer5,ABC Corp5,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Data Engineer6,ABC Corp6,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Data Engineer7,ABC Corp7,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Data Engineer8,ABC Corp8,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Data Engineer9,ABC Corp9,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
AI Research Intern0,XYZ Analytics0,Other,We are looking for a Data Scientist with skills in NumPy
AI Research Intern1,ABC Corp,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
AI Research Intern2,XYZ Analytics,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
AI Research Intern3,TechAI,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
AI Research Intern4,iGAP,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
AI Research Intern5,Edulyt india,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
AI Research Intern6,TCS,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
AI Research Intern7,Infosys,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
AI Research Intern8,Google,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
AI Research Intern9,Microsoft,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Powre BI Devloper0,ABC Corp0,Other,We are looking for a Data Scientist with skills in NumPy
Powre BI Devloper1,ABC Corp1,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Powre BI Devloper2,ABC Corp2,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Powre BI Devloper3,ABC Corp3,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Powre BI Devloper4,ABC Corp4,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Powre BI Devloper5,ABC Corp5,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Powre BI Devloper6,ABC Corp6,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Powre BI Devloper7,ABC Corp7,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Powre BI Devloper8,ABC Corp8,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Powre BI Devloper9,ABC Corp9,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Bussiness Analyst0,XYZ Analytics0,Other,We are looking for a Data Scientist with skills in NumPy
Bussiness Analyst1,ABC Corp,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Bussiness Analyst2,XYZ Analytics,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Bussiness Analyst3,TechAI,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Bussiness Analyst4,iGAP,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Bussiness Analyst5,Edulyt india,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Bussiness Analyst6,TCS,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Bussiness Analyst7,Infosys,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Bussiness Analyst8,Google,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Bussiness Analyst9,Microsoft,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Gen AI devloper0,ABC Corp0,Other,We are looking for a Data Scientist with skills in NumPy
Gen AI devloper1,ABC Corp1,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Gen AI devloper2,ABC Corp2,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Gen AI devloper3,ABC Corp3,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Gen AI devloper4,ABC Corp4,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Gen AI devloper5,ABC Corp5,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Gen AI devloper6,ABC Corp6,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Gen AI devloper7,ABC Corp7,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Gen AI devloper8,ABC Corp8,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Gen AI devloper9,ABC Corp9,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Other0,XYZ Analytics0,Other,We are looking for a Data Scientist with skills in NumPy
Other1,ABC Corp,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Other2,XYZ Analytics,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Other3,TechAI,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Other4,iGAP,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Other5,Edulyt india,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Other6,TCS,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Other7,Infosys,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Other8,Google,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Other9,Microsoft,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
SQL devloper0,ABC Corp0,Other,We are looking for a Data Scientist with skills in NumPy
SQL devloper1,ABC Corp1,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
SQL devloper2,ABC Corp2,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
SQL devloper3,ABC Corp3,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
SQL devloper4,ABC Corp4,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
SQL devloper5,ABC Corp5,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
SQL devloper6,ABC Corp6,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
SQL devloper7,ABC Corp7,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
SQL devloper8,ABC Corp8,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
SQL devloper9,ABC Corp9,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Data Analyst0,XYZ Analytics0,Other,We are looking for a Data Scientist with skills in NumPy
Data Analyst1,ABC Corp,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Data Analyst2,XYZ Analytics,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Data Analyst3,TechAI,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Data Analyst4,iGAP,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Data Analyst5,Edulyt india,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Data Analyst6,TCS,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Data Analyst7,Infosys,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Data Analyst8,Google,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Data Analyst9,Microsoft,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Python devloper0,ABC Corp0,Other,We are looking for a Data Scientist with skills in NumPy
Python devloper1,ABC Corp1,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Python devloper2,ABC Corp2,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Python devloper3,ABC Corp3,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Python devloper4,ABC Corp4,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Python devloper5,ABC Corp5,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Python devloper6,ABC Corp6,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Python devloper7,ABC Corp7,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Python devloper8,ABC Corp8,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Python devloper9,ABC Corp9,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Machine Learning Engineer0,XYZ Analytics0,Other,We are looking for a Data Scientist with skills in NumPy
Machine Learning Engineer1,ABC Corp,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Machine Learning Engineer2,XYZ Analytics,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Machine Learning Engineer3,TechAI,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Machine Learning Engineer4,iGAP,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Machine Learning Engineer5,Edulyt india,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Machine Learning Engineer6,TCS,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Machine Learning Engineer7,Infosys,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Machine Learning Engineer8,Google,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Machine Learning Engineer9,Microsoft,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Data Engineer0,ABC Corp0,Other,We are looking for a Data Scientist with skills in NumPy
Data Engineer1,ABC Corp1,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Data Engineer2,ABC Corp2,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Data Engineer3,ABC Corp3,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Data Engineer4,ABC Corp4,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Data Engineer5,ABC Corp5,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Data Engineer6,ABC Corp6,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Data Engineer7,ABC Corp7,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Data Engineer8,ABC Corp8,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Data Engineer9,ABC Corp9,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
AI Research Intern0,XYZ Analytics0,Other,We are looking for a Data Scientist with skills in NumPy
AI Research Intern1,ABC Corp,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
AI Research Intern2,XYZ Analytics,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
AI Research Intern3,TechAI,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
AI Research Intern4,iGAP,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
AI Research Intern5,Edulyt india,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
AI Research Intern6,TCS,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
AI Research Intern7,Infosys,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
AI Research Intern8,Google,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
AI Research Intern9,Microsoft,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Powre BI Devloper0,ABC Corp0,Other,We are looking for a Data Scientist with skills in NumPy
Powre BI Devloper1,ABC Corp1,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Powre BI Devloper2,ABC Corp2,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Powre BI Devloper3,ABC Corp3,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Powre BI Devloper4,ABC Corp4,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Powre BI Devloper5,ABC Corp5,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Powre BI Devloper6,ABC Corp6,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Powre BI Devloper7,ABC Corp7,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Powre BI Devloper8,ABC Corp8,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Powre BI Devloper9,ABC Corp9,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Bussiness Analyst0,XYZ Analytics0,Other,We are looking for a Data Scientist with skills in NumPy
Bussiness Analyst1,ABC Corp,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Bussiness Analyst2,XYZ Analytics,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Bussiness Analyst3,TechAI,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Bussiness Analyst4,iGAP,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Bussiness Analyst5,Edulyt india,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Bussiness Analyst6,TCS,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Bussiness Analyst7,Infosys,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Bussiness Analyst8,Google,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Bussiness Analyst9,Microsoft,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Gen AI devloper0,ABC Corp0,Other,We are looking for a Data Scientist with skills in NumPy
Gen AI devloper1,ABC Corp1,Pune,"We are looking for a Data Scientist with skills in Python, SQL, Excel"
Gen AI devloper2,ABC Corp2,Mumbai,"We are looking for a Data Scientist with skills in SQL, Excel, Tableau"
Gen AI devloper3,ABC Corp3,Bangalore,"We are looking for a Data Scientist with skills in Excel, Machine Learning"
Gen AI devloper4,ABC Corp4,Chennai,"We are looking for a Data Scientist with skills in Tableau, Machine Learning, NLP"
Gen AI devloper5,ABC Corp5,Hyderabad,"We are looking for a Data Scientist with skills in Machine Learning, NLP, Deep Learning"
Gen AI devloper6,ABC Corp6,Delhi,"We are looking for a Data Scientist with skills in NLP, Deep Learning, Power BI"
Gen AI devloper7,ABC Corp7,Kolhapur,"We are looking for a Data Scientist with skills in ML, Power BI, Pandas"
Gen AI devloper8,ABC Corp8,Noida,"We are looking for a Data Scientist with skills in Power BI, Pandas, NumPy"
Gen AI devloper9,ABC Corp9,Kolkata,"We are looking for a Data Scientist with skills in Pandas, NumPy"
Junior Data Analyst00,XYZ Analytics0,Other,We are looking for a Data Scientist with skills in NumPy
